Position_X,Position_Y,WKNN_IDW_Pred_X,WKNN_IDW_Pred_Y,WKNN_IDW_Error,WKNN_C2F_Pred_X,WKNN_C2F_Pred_Y,WKNN_C2F_Error,NN_Regression_Pred_X,NN_Regression_Pred_Y,NN_Regression_Error,NN_Classification_Pred_X,NN_Classification_Pred_Y,NN_Classification_Error,CNN_Regression_Pred_X,CNN_Regression_Pred_Y,CNN_Regression_Error,Ensemble_Pred_X,Ensemble_Pred_Y,Ensemble_Error
25.0,-32.5,21.043787759099732,-33.22015536509637,4.021223575595641,19.355512522849065,-33.846338880437294,5.802832692805375,23.666602270835334,-20.214895190019774,12.35725494178787,25.0,-20.0,12.5,14.534399998237916,-13.971306121670084,21.280067674557408,20.049947007211863,-25.36452182545265,8.684357973440086
-12.5,80.0,21.913318015138625,78.5470734593123,34.44397555950386,23.511505431243442,76.05567877738584,36.22687115017857,5.567704974259755,77.19650198929492,18.28391544863731,27.5,82.5,40.078048854703496,2.6196101436864954,68.10037609968529,19.240677219526567,14.745606997839099,75.59498718718525,27.59940648930264
-32.5,32.5,-29.128779677869236,34.35321050065965,3.8470138575397206,-31.143370781275305,33.77889104672986,1.864404770028058,-27.806123812941998,22.714840707551808,10.852733113737543,67.5,22.5,100.4987562112089,-27.40485838691773,29.164914250729787,6.089603025842313,-22.712986587577987,29.680783606075966,10.184969936661492
-32.5,-37.5,-9.287033958228616,-9.734262792955315,36.19085457829225,-8.33559659997381,-12.976202218265735,34.42869514400149,-26.00823405061123,-37.65768000578518,6.493680630110162,-25.0,75.0,112.74972283779681,-11.281026681395812,-20.27331401298119,27.331365476151877,-14.281643720811193,-13.682600132588828,29.986280895763247
10.0,-50.0,18.333333333333332,-4.166666666666666,46.58474953124562,16.270394592157793,-6.915947295731091,43.53795408336941,3.5613315357670707,17.316318925687405,67.6235406149158,-25.0,75.0,129.80754985747168,3.4426465684561105,15.430057636970938,65.75782330950075,8.42950752646001,9.41340477308369,59.4341577995325
25.0,55.0,11.398992093655112,65.28025844372766,17.049080026156542,12.490362229034336,67.34864125044994,17.577826313087883,17.157102192559787,54.70071557750889,7.8486060662703885,5.0,-52.5,109.34463864314519,27.72556151399436,51.694198454280404,4.284508072842121,16.1333689178109,52.822016324569546,9.130211368751736
25.0,7.5,26.636618613086583,9.086651616815164,2.2794700782953092,26.472736602199703,10.44847506869487,3.295824377932469,23.33830923751703,12.961743568876788,5.7089280081542615,25.0,-20.0,27.5,26.141142613523648,2.6297662365096475,5.002137880490799,25.63696747613485,7.005276149553852,0.8065229406866626
12.5,77.5,15.256099537716496,68.34344792651771,9.562349634697211,15.369238219982918,65.62373688027627,12.217943920804384,8.60115234529969,51.93859469683577,25.8570387729762,72.5,57.5,63.245553203367585,16.226064357051595,63.579910539352305,14.41015080369825,17.68635984311372,62.22486071453923,16.131590393153722
37.5,-52.5,18.333333333333332,-4.166666666666666,51.994924966021664,16.270394592157793,-6.915947295731091,50.28520663891368,3.5613315357670707,17.316318925687405,77.62829126973243,-25.0,75.0,141.99471821162928,3.4426465684561105,15.430057636970938,75.9894469865605,8.42950752646001,9.41340477308369,68.3985615583387
-42.5,75.0,-42.66835715560169,73.14953581497899,1.8581070560890094,-42.65144997234685,73.15792088296323,1.8482945023850628,-32.4302338082754,75.15688514000088,10.070988238656264,52.5,67.5,95.29559276272958,-31.08641456895902,64.48431854697598,15.519326300234303,-31.67264067330943,71.34161151139688,11.428714552512767
